2014-07-10 22:45:03,241.503,120.771,120.737,3.25553,4.46593,0,0.786099,1.21018,728.301,65557,724.574
2014-07-10 23:00:02,241.603,120.828,120.779,3.24994,3.33389,0,0.794084,0,631.458,65557,773.313
2014-07-10 23:15:02,242.543,121.299,121.249,3.29149,3.3679,0,0.803168,0,643.801,65558,632.268
2014-07-10 23:30:02,241.926,120.979,120.945,3.26646,4.48828,0,0.781152,1.22158,732.266,65558,757.721
2014-07-10 23:45:03,241.519,120.78,120.743,3.27157,4.48527,0,0.784281,1.21345,734.267,65558,732.054
2014-07-11 00:00:04,238.462,119.287,119.249,3.19626,4.38324,0,0.799726,1.18675,720.582,65558,738.551
2014-07-11 00:15:02,240.79,120.424,120.371,3.26768,3.30983,0,0.802995,0,653.895,65558,773.967
2014-07-11 00:30:02,242.273,121.165,121.114,3.31794,3.37472,0,0.806677,0,645.266,65558,705.571
2014-07-11 00:45:04,242.288,121.164,121.129,3.30798,4.50864,0,0.786155,1.20041,755.062,65559,679.157
2014-07-11 01:00:03,242.768,121.401,121.371,3.31624,7.89902,0,0.893323,4.58237,1221.37,65559,738.728
